,Time,AX,AY,AZ,GX,GY,GZ
2545,10800,143,973,-74,-95,-408,-288
2546,10806,145,970,-79,-97,-400,-283
2547,10812,133,974,-82,-92,-397,-280
2548,10819,138,977,-91,-106,-402,-285
2549,10825,120,977,-49,-92,-397,-298
2550,10831,122,979,-55,-103,-391,-295
2551,10837,122,976,-55,-95,-390,-291
2552,10844,108,977,-77,-107,-396,-285
2553,10850,104,978,-56,-103,-391,-279
2554,10856,101,973,-69,-100,-387,-286
2555,10862,90,985,-60,-101,-388,-280
2556,10869,85,982,-55,-100,-378,-291
2557,10875,72,983,-50,-118,-379,-283
2558,10881,107,987,-34,-100,-382,-291
2559,10887,72,980,-32,-112,-384,-285
2560,10894,94,982,-55,-107,-376,-291
2561,10900,34,987,-32,-106,-372,-294
2562,10906,73,988,-54,-113,-378,-291
2563,10912,57,974,-43,-112,-372,-291
2564,10919,62,1000,-45,-104,-372,-295
2565,10925,77,987,-44,-101,-375,-294
2566,10931,56,984,-39,-113,-378,-306
2567,10937,67,984,-36,-104,-378,-303
2568,10944,63,988,-25,-119,-381,-301
2569,10950,59,994,-35,-115,-369,-298
2570,10956,70,977,-26,-118,-375,-304
2571,10962,76,983,-27,-116,-376,-300
2572,10969,109,986,-29,-106,-369,-310
2573,10975,86,989,-7,-97,-378,-316
2574,10981,3,994,-4,-107,-373,-319
2575,10987,79,994,-14,-103,-372,-319
2576,10994,61,999,-17,-101,-366,-306
2577,11000,-10,1023,-104,-103,-369,-309
2578,11006,66,1001,-84,-112,-369,-307
2579,11012,86,1002,-74,-112,-367,-303
2580,11019,98,953,-36,-110,-367,-303
2581,11025,59,953,-9,-104,-375,-304
2582,11031,79,945,4,-112,-363,-301
2583,11037,56,962,13,-116,-361,-301
2584,11044,40,975,7,-116,-363,-309
2585,11050,17,986,14,-115,-367,-309
2586,11056,16,993,2,-106,-372,-303
2587,11062,11,989,-18,-103,-372,-307
2588,11069,24,985,-45,-109,-358,-304
2589,11075,44,979,-59,-113,-361,-309
2590,11081,87,988,-44,-109,-358,-309
2591,11087,99,1003,-28,-110,-366,-303
2592,11094,110,990,-30,-106,-357,-303
2593,11100,82,992,-24,-115,-357,-309
2594,11106,68,997,-42,-112,-366,-307
2595,11112,53,985,-36,-110,-358,-309
2596,11119,24,982,-46,-109,-357,-300
2597,11125,13,982,-45,-115,-366,-301
2598,11131,27,968,-45,-119,-366,-298
2599,11137,27,965,-30,-115,-370,-303
2600,11144,44,988,-26,-112,-367,-303
2601,11150,43,993,-33,-112,-361,-310
2602,11156,53,979,-46,-107,-361,-298
2603,11162,50,996,-37,-109,-372,-297
2604,11169,62,978,-42,-116,-366,-301
2605,11175,56,975,-40,-113,-358,-291
2606,11181,54,981,-41,-107,-355,-298
2607,11187,40,980,-49,-118,-361,-300
2608,11194,45,980,-36,-107,-363,-294
2609,11200,51,997,-20,-116,-366,-291
2610,11206,49,1002,12,-113,-364,-286
2611,11212,45,1015,73,-116,-361,-297
2612,11219,55,1027,133,-116,-358,-303
2613,11225,66,1005,163,-116,-366,-301
2614,11231,70,1003,174,-124,-357,-315
2615,11237,65,1002,138,-110,-366,-322
2616,11244,70,999,70,-109,-363,-333
2617,11250,80,996,-7,-103,-364,-333
2618,11256,77,982,-130,-100,-369,-346
2619,11262,35,994,-210,-101,-375,-343
2620,11269,6,949,-311,-95,-381,-352
2621,11275,-35,922,-389,-94,-382,-354
2622,11281,-59,927,-486,-98,-376,-355
2623,11287,-64,993,-601,-95,-372,-351
2624,11294,-101,1049,-627,-97,-361,-336
2625,11300,-26,1156,-456,-116,-357,-318
2626,11306,78,1254,-81,-118,-346,-289
2627,11312,70,1086,305,-128,-342,-264
2628,11319,70,1058,535,-125,-339,-259
2629,11325,105,1017,586,-131,-331,-240
2630,11331,147,1028,477,-137,-334,-249
2631,11337,149,1028,321,-125,-337,-255
2632,11344,111,1043,133,-125,-345,-259
2633,11350,75,1025,31,-121,-352,-279
2634,11356,18,1013,-66,-128,-352,-283
2635,11362,-40,988,-182,-122,-366,-289
2636,11369,-74,932,-237,-112,-351,-304
2637,11375,-96,907,-267,-109,-364,-307
2638,11381,-115,907,-259,-112,-366,-312
2639,11387,-140,919,-238,-116,-364,-315
2640,11394,-157,951,-214,-122,-363,-313
2641,11400,1655,1853,-427,-110,-360,-307
2642,11406,-92,987,43,-118,-361,-310
2643,11412,31,997,-33,-122,-357,-313
2644,11419,28,985,-31,-113,-352,-307
2645,11425,34,985,-32,-121,-354,-306
2646,11431,25,990,-29,-112,-352,-298
2647,11437,21,989,-33,-113,-355,-313
2648,11444,21,985,-26,-122,-352,-303
2649,11450,29,988,-22,-118,-349,-307
2650,11456,18,984,-30,-118,-343,-294
2651,11462,23,982,-57,-121,-345,-300
2652,11469,10,992,-60,-115,-352,-298
2653,11475,33,996,-34,-124,-343,-301
2654,11481,9,993,-17,-113,-342,-318
2655,11487,-14,955,-44,-119,-340,-324
2656,11494,11,1011,-14,-116,-342,-325
2657,11500,28,996,18,-118,-346,-330
2658,11506,15,995,9,-119,-336,-328
2659,11512,0,982,6,-122,-342,-336
2660,11519,2,990,5,-121,-336,-325
2661,11525,0,986,20,-121,-345,-331
2662,11531,-6,988,31,-116,-339,-328
2663,11537,-4,983,8,-118,-340,-339
2664,11544,-8,989,20,-125,-345,-346
2665,11550,2,974,37,-115,-352,-331
2666,11556,-1,989,42,-110,-354,-330
2667,11562,20,985,35,-107,-358,-333
2668,11569,46,981,36,-110,-364,-325
2669,11575,89,994,28,-112,-372,-310
2670,11581,61,977,18,-109,-375,-310
2671,11587,61,996,0,-113,-381,-310
2672,11594,75,989,-20,-109,-381,-307
2673,11600,79,984,-38,-106,-384,-309
2674,11606,79,987,-43,-107,-379,-307
2675,11612,72,983,-21,-106,-373,-310
2676,11619,80,983,-22,-101,-390,-318
2677,11625,74,984,-9,-101,-372,-319
2678,11631,89,982,4,-103,-379,-316
2679,11637,88,985,-2,-101,-376,-325
2680,11644,95,982,-2,-98,-388,-318
2681,11650,89,983,-3,-97,-388,-319
2682,11656,88,983,0,-107,-381,-319
2683,11662,99,980,-3,-106,-381,-321
2684,11669,93,983,-13,-101,-381,-313
2685,11675,88,984,-16,-98,-387,-312
2686,11681,85,984,-19,-109,-384,-315
2687,11687,90,984,-24,-104,-381,-313
2688,11694,98,983,-19,-97,-387,-319
2689,11700,91,983,-16,-106,-385,-310
2690,11706,95,984,-11,-94,-385,-318
2691,11712,111,980,-12,-88,-388,-322
2692,11719,104,982,-4,-101,-393,-321
2693,11725,125,978,-10,-86,-388,-319
2694,11731,118,981,-5,-95,-391,-324
2695,11737,116,980,0,-94,-399,-322
2696,11744,114,981,0,-94,-393,-321
2697,11750,115,981,0,-101,-391,-324
2698,11756,118,980,1,-92,-388,-328
2699,11762,119,981,3,-88,-396,-319
2700,11769,126,978,2,-85,-394,-325
2701,11775,131,978,6,-85,-397,-328
2702,11781,139,976,2,-86,-393,-325
2703,11787,140,975,-3,-86,-402,-328
2704,11794,136,978,-13,-104,-393,-322
2705,11800,121,979,-15,-88,-390,-324
2706,11806,111,982,-15,-98,-394,-322
2707,11812,110,981,-21,-98,-391,-324
2708,11819,105,980,-24,-106,-388,-321
2709,11825,103,982,-15,-110,-387,-322
2710,11831,110,982,-19,-92,-387,-321
2711,11837,107,982,-21,-100,-388,-318
2712,11844,100,980,-16,-103,-382,-312
2713,11850,97,983,-18,-103,-375,-319
2714,11856,97,989,-7,-104,-373,-321
2715,11862,67,989,-7,-106,-370,-322
2716,11869,55,982,-28,-109,-367,-316
2717,11875,51,938,28,-119,-364,-324
2718,11881,58,1038,2,-107,-361,-319
2719,11887,93,1012,13,-101,-360,-331
2720,11894,75,990,10,-116,-363,-331
2721,11900,86,992,6,-104,-372,-330
2722,11906,63,988,8,-119,-363,-330
2723,11912,61,985,14,-107,-369,-337
2724,11919,54,989,10,-112,-366,-325
2725,11925,58,987,11,-113,-363,-336
2726,11931,47,986,4,-113,-361,-339
2727,11937,43,987,-12,-109,-363,-324
2728,11944,49,989,-21,-115,-352,-334
2729,11950,59,983,0,-113,-352,-322
2730,11956,46,986,-3,-106,-355,-328
2731,11962,45,986,-5,-116,-357,-331
2732,11969,47,988,-4,-121,-358,-328
2733,11975,37,977,0,-112,-358,-331
2734,11981,54,996,5,-110,-354,-334
2735,11987,44,990,-8,-116,-366,-328
2736,11994,41,983,2,-112,-363,-325
2737,12000,43,984,-8,-106,-357,-333
2738,12006,43,992,-8,-112,-352,-331
2739,12012,22,984,-19,-112,-357,-328
2740,12019,56,993,-6,-115,-358,-322
2741,12025,60,975,-6,-116,-357,-318
2742,12031,63,992,-15,-106,-357,-331
2743,12037,42,982,-12,-110,-364,-333
2744,12044,71,997,-4,-116,-354,-328
2745,12050,-31,1037,-18,-109,-354,-327
2746,12056,9,1035,18,-112,-354,-333
2747,12062,36,994,-8,-115,-354,-327
2748,12069,53,946,-4,-110,-355,-334
2749,12075,44,941,-27,-115,-355,-331
2750,12081,78,943,-36,-115,-358,-325
2751,12087,77,967,-38,-115,-358,-331
2752,12094,55,988,-2,-118,-360,-334
2753,12100,38,968,-2,-113,-355,-328
2754,12106,32,981,25,-107,-354,-334
2755,12112,33,992,12,-116,-367,-325
2756,12119,35,993,-10,-121,-357,-325
2757,12125,67,987,-1,-122,-357,-333
2758,12131,50,1007,-4,-106,-348,-331
2759,12137,65,985,-16,-107,-351,-330
2760,12144,58,975,-14,-113,-351,-324
2761,12150,30,976,-7,-110,-367,-315
2762,12156,32,975,-11,-116,-357,-325
2763,12162,40,966,-12,-122,-355,-327
2764,12169,34,985,-14,-104,-355,-322
2765,12175,38,1009,-24,-113,-355,-328
2766,12181,43,1004,-10,-112,-361,-321
2767,12187,36,988,-15,-115,-345,-327
2768,12194,36,976,-24,-112,-351,-322
2769,12200,35,980,-23,-115,-348,-328
2770,12206,33,991,-19,-115,-351,-328
2771,12212,39,990,-16,-115,-354,-322
2772,12219,49,982,-5,-110,-351,-318
2773,12225,50,992,-8,-113,-355,-328
2774,12231,61,986,-26,-110,-354,-318
2775,12237,44,990,-33,-116,-352,-327
2776,12244,42,994,-32,-115,-363,-316
2777,12250,32,995,-18,-110,-354,-318
2778,12256,16,973,-5,-113,-352,-322
2779,12262,16,960,-12,-115,-354,-324
2780,12269,20,987,-10,-115,-358,-321
2781,12275,37,983,-10,-118,-357,-316
2782,12281,40,991,-10,-121,-355,-322
2783,12287,44,991,-13,-118,-352,-310
2784,12294,46,997,-33,-115,-357,-316
2785,12300,42,988,-46,-113,-345,-318
2786,12306,31,988,-37,-113,-355,-312
2787,12312,16,985,-8,-116,-345,-316
2788,12319,11,995,56,-121,-349,-319
2789,12325,28,1006,135,-116,-360,-322
2790,12331,44,1017,188,-110,-357,-319
2791,12337,63,1006,178,-107,-349,-333
2792,12344,52,1007,147,-109,-348,-331
2793,12350,69,999,97,-119,-348,-334
2794,12356,49,1006,53,-115,-366,-349
2795,12362,48,1003,-3,-101,-360,-346
2796,12369,30,971,-75,-113,-358,-363
2797,12375,28,967,-160,-103,-360,-373
2798,12381,2,969,-231,-98,-358,-366
2799,12387,-23,967,-316,-94,-369,-372
2800,12394,-67,957,-407,-91,-360,-387
2801,12400,-92,995,-536,-97,-357,-372
2802,12406,-123,1021,-631,-107,-357,-357
2803,12412,-60,1104,-441,-115,-349,-336
2804,12419,90,1081,35,-128,-336,-301
2805,12425,86,1057,411,-122,-331,-279
2806,12431,130,1080,588,-130,-334,-267
2807,12437,138,1058,570,-127,-321,-271
2808,12444,115,1042,458,-128,-339,-264
2809,12450,44,1012,278,-134,-334,-273
2810,12456,-2,988,155,-134,-336,-288
2811,12462,-41,983,44,-127,-346,-291
2812,12469,-57,983,-59,-124,-346,-307
2813,12475,-55,957,-157,-115,-349,-316
2814,12481,-48,950,-204,-118,-357,-325
2815,12487,-70,946,-231,-107,-345,-330
2816,12494,-83,961,-221,-116,-345,-336
2817,12500,-128,946,-258,-125,-348,-343
2818,12506,-129,953,-214,-115,-337,-343
2819,12512,-159,970,-151,-118,-327,-328
2820,12519,-194,1141,102,-130,-327,-337
2821,12525,-13,999,19,-119,-327,-334
2822,12531,-16,987,8,-118,-324,-325
2823,12537,-19,986,2,-130,-328,-328
2824,12544,-20,990,0,-127,-337,-331
2825,12550,-21,985,3,-125,-324,-324
2826,12556,-23,993,-1,-119,-333,-328
2827,12562,-23,993,-11,-130,-321,-324
2828,12569,-36,990,-12,-118,-330,-322
2829,12575,-9,980,0,-127,-333,-316
2830,12581,-28,951,5,-119,-322,-327
2831,12587,-45,998,-8,-122,-325,-318
2832,12594,-36,984,14,-121,-327,-327
2833,12600,-38,980,7,-118,-328,-324
2834,12606,-22,981,30,-127,-328,-333
2835,12612,-31,995,27,-124,-321,-334
2836,12619,-39,988,14,-115,-334,-339
2837,12625,-7,1001,66,-119,-336,-330
2838,12631,-41,981,42,-119,-331,-348
2839,12637,-35,994,45,-113,-334,-354
2840,12644,-17,929,83,-110,-327,-360
2841,12650,-19,1001,78,-106,-342,-364
2842,12656,1,1008,124,-95,-343,-379
2843,12662,7,990,160,-97,-351,-379
2844,12669,11,976,180,-106,-357,-393
2845,12675,21,970,191,-92,-354,-411
2846,12681,32,968,223,-89,-358,-408
2847,12687,16,979,218,-88,-354,-406
2848,12694,32,963,233,-71,-357,-411
2849,12700,27,959,249,-70,-354,-417
2850,12706,24,965,243,-65,-361,-432
2851,12712,37,942,279,-70,-367,-439
2852,12719,42,953,285,-61,-366,-435
2853,12725,38,945,294,-61,-358,-447
2854,12731,23,942,306,-52,-361,-441
2855,12737,13,941,300,-59,-367,-442
2856,12744,36,942,326,-59,-376,-448
2857,12750,38,917,332,-56,-370,-450
2858,12756,38,936,332,-55,-372,-442
2859,12762,13,953,314,-52,-376,-444
2860,12769,21,922,312,-64,-363,-444
2861,12775,41,953,339,-59,-378,-444
2862,12781,45,936,336,-58,-370,-447
2863,12787,39,932,336,-56,-372,-441
2864,12794,-9,938,308,-61,-369,-447
2865,12800,32,932,332,-62,-375,-450
2866,12806,25,938,325,-58,-375,-442
2867,12812,33,926,332,-65,-369,-438
2868,12819,49,947,327,-62,-382,-432
2869,12825,37,941,294,-65,-369,-423
2870,12831,68,952,314,-71,-378,-430
2871,12837,56,945,284,-59,-373,-427
2872,12844,59,944,298,-64,-385,-429
2873,12850,63,950,283,-61,-388,-429
2874,12856,65,951,282,-56,-388,-414
2875,12862,74,946,282,-61,-384,-417
2876,12869,67,953,278,-67,-388,-420
2877,12875,95,953,266,-58,-388,-418
2878,12881,71,950,273,-59,-393,-411
2879,12887,118,942,262,-53,-403,-403
2880,12894,96,967,240,-64,-403,-403
2881,12900,131,958,232,-65,-408,-391
2882,12906,109,974,205,-62,-414,-387
2883,12912,157,950,212,-58,-415,-391
2884,12919,151,970,174,-58,-417,-384
2885,12925,127,947,220,-64,-414,-387
2886,12931,127,956,208,-59,-414,-390
2887,12937,131,972,186,-55,-408,-375
2888,12944,146,969,162,-68,-414,-381
2889,12950,94,965,189,-67,-414,-379
2890,12956,142,971,151,-70,-405,-385
2891,12962,112,981,155,-67,-406,-378
2892,12969,158,971,127,-80,-400,-370
2893,12975,147,967,138,-71,-408,-367
2894,12981,132,969,135,-77,-396,-379
2895,12987,117,973,129,-82,-400,-369
2896,12994,108,982,100,-79,-405,-363
2897,13000,122,970,101,-77,-396,-349
2898,13006,146,972,74,-82,-406,-346
2899,13012,121,988,34,-79,-405,-336
2900,13019,134,977,36,-86,-397,-334
2901,13025,126,985,29,-89,-411,-327
2902,13031,140,973,9,-91,-391,-319
2903,13037,136,979,-6,-91,-402,-315
2904,13044,135,978,-12,-82,-399,-301
2905,13050,117,982,-5,-88,-400,-315
2906,13056,125,981,-7,-92,-402,-309
2907,13062,133,979,-13,-88,-408,-327
2908,13069,144,976,-22,-92,-403,-316
2909,13075,139,976,-29,-95,-409,-310
2910,13081,126,981,-18,-91,-405,-312
2911,13087,132,978,-28,-92,-400,-313
2912,13094,140,977,-31,-100,-403,-307
2913,13100,145,978,-32,-85,-411,-307
2914,13106,154,975,-29,-86,-406,-307
2915,13112,154,973,-23,-95,-412,-309
2916,13119,153,976,-26,-88,-417,-301
2917,13125,155,975,-26,-94,-414,-322
2918,13131,154,976,-25,-88,-406,-307
2919,13137,159,973,-33,-83,-406,-306
2920,13144,160,971,-37,-86,-408,-309
2921,13150,158,974,-36,-92,-415,-307
2922,13156,155,976,-33,-92,-406,-313
2923,13162,159,972,-32,-83,-415,-307
2924,13169,181,972,-33,-89,-417,-310
2925,13175,155,972,-30,-91,-411,-309
2926,13181,153,977,-27,-82,-408,-303
2927,13187,137,975,-20,-83,-408,-313
2928,13194,151,980,-15,-82,-408,-307
2929,13200,154,974,-24,-79,-409,-312
2930,13206,149,977,-30,-83,-409,-304
2931,13212,155,975,-24,-89,-415,-303
2932,13219,156,973,-18,-92,-414,-312
2933,13225,161,973,-10,-86,-414,-312
2934,13231,139,976,0,-88,-418,-303
2935,13237,129,980,-14,-85,-406,-295
2936,13244,119,974,-64,-92,-414,-282
2937,13250,155,974,-53,-91,-411,-291
2938,13256,119,980,-11,-101,-403,-297
2939,13262,125,977,-7,-100,-397,-307
2940,13269,120,982,-20,-92,-388,-298
2941,13275,105,981,-12,-98,-399,-306
2942,13281,117,983,-10,-92,-396,-304
2943,13287,95,983,0,-95,-394,-306
2944,13294,96,983,6,-85,-394,-306
2945,13300,98,980,9,-86,-391,-318
2946,13306,93,983,10,-100,-393,-309
2947,13312,103,978,14,-95,-387,-315
2948,13319,116,983,6,-98,-393,-307
2949,13325,90,980,15,-94,-393,-310
2950,13331,120,983,4,-89,-399,-315
2951,13337,108,981,6,-94,-393,-312
2952,13344,115,980,5,-98,-393,-313
2953,13350,108,981,2,-94,-397,-304
2954,13356,108,982,4,-89,-399,-306
2955,13362,112,980,1,-92,-400,-310
2956,13369,112,979,-2,-95,-396,-310
2957,13375,110,978,-6,-88,-403,-306
2958,13381,108,984,-8,-86,-399,-304
2959,13387,109,983,-8,-92,-399,-304
2960,13394,116,979,-12,-94,-399,-301
2961,13400,122,982,-15,-92,-394,-315
2962,13406,139,984,-5,-95,-391,-307
2963,13412,77,982,25,-92,-394,-316
2964,13419,94,978,12,-94,-388,-313
2965,13425,93,984,0,-98,-396,-319
2966,13431,102,974,-8,-109,-388,-303
2967,13437,76,993,-18,-100,-382,-297
2968,13444,106,982,-28,-104,-390,-300
2969,13450,87,983,-53,-106,-387,-279
2970,13456,67,981,-67,-109,-384,-285
2971,13462,61,983,-59,-109,-376,-277
2972,13469,65,980,-67,-109,-369,-271
2973,13475,58,986,-69,-119,-372,-286
2974,13481,45,982,-68,-116,-369,-291
2975,13487,45,983,-63,-113,-358,-283
2976,13494,38,983,-67,-116,-364,-283
2977,13500,37,972,-35,-112,-360,-285
2978,13506,62,994,-28,-113,-369,-295
2979,13512,41,1000,-19,-116,-366,-298
2980,13519,58,987,-42,-107,-369,-300
2981,13525,65,980,-42,-113,-375,-301
2982,13531,65,988,-36,-104,-370,-301
2983,13537,66,984,-20,-100,-375,-295
2984,13544,83,982,-24,-95,-376,-298
2985,13550,91,986,-19,-103,-381,-300
2986,13556,90,982,-13,-98,-382,-306
2987,13562,72,961,-3,-104,-387,-313
2988,13569,93,984,-9,-113,-382,-319
2989,13575,114,974,0,-104,-394,-312
2990,13581,122,980,-14,-98,-394,-309
2991,13587,100,976,17,-91,-390,-313
2992,13594,101,996,2,-91,-385,-319
2993,13600,102,989,19,-92,-385,-331
2994,13606,60,967,3,-85,-394,-322
2995,13612,142,957,38,-97,-385,-336
2996,13619,112,981,9,-91,-399,-322
2997,13625,99,988,4,-92,-390,-324
2998,13631,61,1019,1,-95,-387,-316
2999,13637,91,974,14,-100,-390,-319
3000,13644,99,985,-25,-100,-385,-318
3001,13650,101,990,-20,-98,-379,-315
3002,13656,109,973,-8,-92,-382,-321
3003,13662,162,981,-6,-101,-393,-315
3004,13669,70,994,-4,-101,-384,-315
3005,13675,17,996,1,-95,-387,-309
3006,13681,66,1008,-21,-106,-384,-315
3007,13687,41,1010,-40,-110,-375,-315
3008,13694,104,1017,-48,-103,-381,-312
3009,13700,83,1005,-72,-104,-378,-312
3010,13706,98,1008,-84,-101,-382,-309
3011,13712,103,981,-42,-110,-370,-307
3012,13719,65,972,-12,-103,-373,-315
3013,13725,46,914,10,-110,-378,-306
3014,13731,51,930,4,-104,-385,-297
3015,13737,75,958,3,-106,-367,-295
3016,13744,62,1000,12,-103,-372,-303
3017,13750,59,998,-3,-109,-375,-301
3018,13756,68,974,-48,-112,-370,-303
3019,13762,47,977,-46,-112,-364,-301
3020,13769,44,984,-47,-106,-376,-300
3021,13775,52,991,-49,-119,-373,-306
3022,13781,64,988,-37,-113,-375,-310
3023,13787,67,974,-37,-113,-369,-301
3024,13794,71,989,-5,-112,-367,-304
3025,13800,101,994,-16,-115,-370,-297
3026,13806,82,995,-31,-119,-369,-288
3027,13812,58,988,-25,-110,-366,-301
3028,13819,36,978,-31,-101,-363,-297
3029,13825,35,989,-46,-106,-373,-295
3030,13831,45,982,-52,-118,-364,-298
3031,13837,40,986,-55,-113,-367,-298
3032,13844,35,994,-61,-112,-361,-303
3033,13850,47,976,-59,-115,-361,-300
3034,13856,66,984,-53,-119,-366,-300
3035,13862,68,975,-41,-113,-358,-286
3036,13869,61,997,-26,-119,-361,-298
3037,13875,74,990,-19,-115,-367,-300
3038,13881,60,987,-24,-113,-360,-297
3039,13887,56,986,-37,-122,-363,-300
3040,13894,31,989,-42,-112,-363,-294
3041,13900,30,972,-50,-116,-366,-303
3042,13906,30,958,-62,-113,-358,-300
3043,13912,31,981,-54,-106,-370,-294
3044,13919,42,996,-52,-119,-358,-298
3045,13925,50,987,-58,-116,-354,-297
3046,13931,51,989,-53,-115,-354,-294
3047,13937,46,993,-44,-112,-360,-300
3048,13944,51,980,-43,-112,-357,-295
3049,13950,49,982,-35,-118,-358,-301
3050,13956,49,988,-44,-119,-360,-295
3051,13962,64,977,-39,-118,-358,-286
3052,13969,50,994,-43,-109,-358,-295
3053,13975,63,983,-48,-109,-355,-295
3054,13981,50,1003,-42,-106,-364,-298
3055,13987,41,981,-50,-112,-358,-306
3056,13994,36,984,-47,-127,-357,-303
3057,14000,32,965,-61,-118,-358,-300
3058,14006,37,965,-59,-113,-366,-298
3059,14012,38,991,-53,-121,-355,-291
3060,14019,45,982,-46,-112,-360,-304
3061,14025,52,985,-34,-112,-360,-300
3062,14031,56,977,-48,-119,-354,-294
3063,14037,46,986,-43,-118,-366,-300
3064,14044,43,987,-51,-112,-354,-300
3065,14050,34,980,-59,-119,-364,-300
3066,14056,33,1000,-49,-112,-357,-297
3067,14062,36,978,-49,-115,-358,-298
3068,14069,34,986,-50,-109,-361,-298
3069,14075,32,986,-47,-115,-366,-292
3070,14081,51,978,-40,-109,-360,-297
3071,14087,54,984,-43,-119,-369,-304
3072,14094,44,1001,-46,-113,-355,-295
3073,14100,48,986,-55,-112,-358,-301
3074,14106,28,985,-61,-118,-351,-294
3075,14112,26,982,-50,-118,-360,-295
3076,14119,33,987,-46,-113,-363,-301
3077,14125,28,975,-45,-107,-361,-291
3078,14131,23,980,-57,-115,-360,-297
3079,14137,37,973,-54,-113,-364,-294
3080,14144,47,987,-53,-107,-355,-292
3081,14150,51,997,-40,-118,-357,-294
3082,14156,49,991,-45,-113,-354,-295
3083,14162,43,982,-40,-115,-354,-300
3084,14169,40,994,-41,-116,-357,-294
3085,14175,37,976,-52,-115,-352,-292
3086,14181,35,988,-45,-121,-360,-298
3087,14187,43,981,-52,-116,-364,-295
3088,14194,38,1003,-46,-127,-367,-303
3089,14200,44,982,-59,-119,-354,-297
3090,14206,35,979,-60,-110,-358,-303
3091,14212,35,974,-61,-107,-358,-298
3092,14219,31,975,-56,-119,-363,-288
3093,14225,33,987,-45,-118,-358,-292
3094,14231,49,981,-37,-113,-360,-288
3095,14237,45,980,-12,-119,-351,-294
3096,14244,42,1008,42,-107,-357,-292
3097,14250,48,1003,113,-125,-367,-304
3098,14256,58,1024,179,-119,-360,-303
3099,14262,71,1025,202,-107,-352,-306
3100,14269,67,1018,162,-116,-363,-321
3101,14275,77,1007,112,-109,-361,-321
3102,14281,71,1015,48,-109,-364,-334
3103,14287,61,1002,-10,-112,-366,-339
3104,14294,34,984,-67,-112,-369,-340
3105,14300,17,956,-137,-101,-369,-360
3106,14306,-4,948,-189,-95,-376,-366
3107,14312,-23,933,-243,-88,-378,-366
3108,14319,-32,950,-327,-92,-376,-378
3109,14325,-40,983,-410,-94,-373,-370
3110,14331,-62,1011,-456,-94,-376,-345
3111,14337,-97,1023,-480,-103,-354,-352
3112,14344,-26,1087,-455,-110,-364,-331
3113,14350,32,1168,-190,-118,-358,-292
3114,14356,26,1038,-27,-116,-351,-274
3115,14362,44,1086,353,-121,-340,-262
3116,14369,59,1013,524,-131,-337,-256
3117,14375,66,1009,568,-131,-336,-250
3118,14381,100,1027,474,-130,-333,-252
3119,14387,115,1034,324,-133,-327,-258
3120,14394,57,1058,122,-125,-330,-276
3121,14400,37,1042,-5,-131,-340,-285
3122,14406,-26,1003,-116,-118,-349,-295
3123,14412,-33,944,-239,-125,-346,-313
3124,14419,-86,943,-296,-107,-345,-324
3125,14425,-81,944,-294,-119,-348,-328
3126,14431,-94,954,-242,-113,-352,-339
3127,14437,-87,951,-174,-115,-343,-337
3128,14444,-103,949,-127,-113,-339,-334
3129,14450,-73,961,-81,-124,-325,-337
3130,14456,436,748,63,-122,-322,-342
3131,14462,-100,997,49,-113,-328,-340
3132,14469,-53,1006,-13,-121,-324,-334
3133,14475,-28,991,22,-118,-325,-339
3134,14481,-17,967,9,-122,-322,-337
3135,14487,-27,1000,7,-116,-318,-334
3136,14494,-26,985,4,-121,-315,-340
3137,14500,-35,992,3,-118,-312,-334
3138,14506,-32,983,6,-128,-319,-333
3139,14512,-32,987,4,-115,-310,-339
3140,14519,-35,990,7,-119,-324,-336
3141,14525,-32,990,4,-119,-322,-330
3142,14531,-27,989,8,-119,-324,-340
3143,14537,-32,989,12,-118,-322,-333
3144,14544,-24,983,10,-118,-322,-340
3145,14550,-21,975,23,-115,-322,-333
3146,14556,-33,1004,7,-124,-322,-327
3147,14562,-29,993,6,-121,-321,-321
3148,14569,-34,982,-4,-125,-319,-321
3149,14575,-29,989,-16,-116,-309,-333
3150,14581,-30,987,-21,-127,-316,-331
3151,14587,-40,993,-27,-128,-318,-316
3152,14594,-43,981,-21,-130,-318,-313
3153,14600,-29,981,-16,-128,-321,-312
3154,14606,-29,986,-47,-130,-318,-313
3155,14612,-35,996,-36,-130,-331,-300
3156,14619,-15,970,-64,-125,-331,-301
3157,14625,-22,1005,-44,-124,-334,-300
3158,14631,19,964,-44,-122,-348,-298
3159,14637,11,1005,-46,-116,-352,-289
3160,14644,44,972,-42,-124,-363,-282
3161,14650,29,996,-93,-113,-361,-271
3162,14656,50,966,-119,-107,-375,-268
3163,14662,50,966,-128,-113,-367,-255
3164,14669,66,975,-118,-112,-372,-265
3165,14675,76,975,-92,-107,-373,-270
3166,14681,76,975,-78,-109,-384,-280
3167,14687,74,991,-54,-101,-381,-280
3168,14694,87,961,-67,-110,-378,-279
3169,14700,83,972,-82,-106,-375,-262
3170,14706,70,977,-93,-109,-382,-262
3171,14712,63,991,-125,-112,-370,-261
3172,14719,71,972,-94,-109,-375,-262
3173,14725,67,980,-98,-109,-367,-262
3174,14731,63,976,-100,-107,-376,-261
3175,14737,61,982,-109,-109,-367,-259
3176,14744,67,970,-118,-112,-381,-244
3177,14750,74,973,-105,-104,-378,-259
3178,14756,74,979,-101,-116,-375,-252
3179,14762,74,980,-98,-103,-375,-259
3180,14769,72,980,-98,-118,-375,-262
